Year,Month,Location,Book[-Part],Chapter,Bob,Description
2197,Oct,On Route to Gliese 54,2,54,Hal,Hal receives a transmission from Bill that the Others are heading towards GL 54.
2198,Jul,Interstellar Space,2,58,Howard,"Howard receives updates from Dexter about how the Vulcan and Romulus colonies are doing. The FAITH colony has removed Cranston from power, Butterworth has retired, and Bridget and Stéphane had a son and named him Howie."
2201,Nov,Eta Cassiopeiae,2,62,Mulder,"Mulder leaves Poseidon, with Marcus staying behind as the Bob-in-residence and Monty returning to Earth for more colonists."
2204,Oct,Gliese 54,2,55,Bill,"Bill uses a probe left behind by Mario, who is now fleeing to Zeta Tucanae, to make first contact with the Others."
2204,Oct,Gliese 54,2,57,Bill,Bill holds a moot to discuss the Others and reveal images taken of them from GL 54.
2205,Apr,Epsilon Eridani,2,59,Bill,"Bill receives reports from surveillance drones at GL 577 that the Others have launched another expedition, this time to NN 4285. Mario clones Claude and Jacques are heading towards Gamma Pavonis and Delta Pavonis, the next closest systems. Bill tells Claude to start mobilizing for war when he gets there, just in case."
2205,May,Gamma Pavonis,2,60,Claude,Claude arrives in Gamma Pavonis and finds an excellent planet for colonization.
2205,Sep,Alpha Centauri,2,61,Oliver,Oliver (a clone of Bill's) is brought online at Alpha Centauri via a SCUT transmitted backup and begins building an armada.
2207,Feb,Delta Pavonis,2,63,Jacques,Jacques discovers intelligent life (Pavs) at Delta Pavonis 4.
2207,Mar,Epsilon Eridani,2,64,Bill,Bill hosts another moot to discuss the Others.
2208,Jan,Epsilon Eridani,2,66,Bill,"Bills received an alert that the Others have launched a convoy towards Delta Pavonis. A moot is held, and reinforcements are launched to Delta Pavonis."
2210,Dec,HIP 14101,2,67,Howard,"Howard arrives at HIP 14101 and begins exploring a Jovian planet in the system, then receives word from Dexter that Stéphane is dying. Howard contacts Bill about a human android prototype."
2211,Jan,Omicron² Eridani,2,69,Howard,Howard uses the human android prototype (Manny) to attend Stéphane's funeral.
2211,May,Omicron² Eridani,2,70,Howard,"Howard convinces Col. Butterworth to be replicated upon death, but Bridget refuses."
2212,Sep,Delta Pavonis,2,68,Jacques,Jacques catalogs the Pav's planet and society.
2212,Nov,Eta Cassiopeiae,3,3,Marcus,Marcus discusses concerns about the governing Council on Poseidon with Kal and Gina.
2213,Jun,Delta Eridani,2,71,Bob,Bob refines the android prototype and creates a Deltan variant to visit Archimedes on Eden.
2214,Jun,Eta Cassiopeiae,3,8,Marcus,"Marcus uses an android for the first time and meets with Kal, Gina, and Denu to plot a revolution against the Council on Poseidon."
2215,Feb,Eta Cassiopeiae,3,13,Marcus,Marcus unveils his designs for aerial cities to the revolutionary group.
2215,Mar,Eta Cassiopeiae,3,16,Marcus,"Marcus begins helping some Poseidon residents move into the new aerial cities, against the orders of the Council."
2215,Sep,Eta Cassiopeiae,3,19,Marcus,Marcus receives word that the Council has cut off the aerial residents and blows up Marcus' decoy ship.
2215,Sep,Eta Cassiopeiae,3,26,Marcus,Marcus responds when the Council attempts a strike at the aerial residents by suppressing the Council forces.
2215,Sep,Eta Cassiopeiae,3,31,Marcus,Marcus seems to have won the war against the council.
2215,Oct,Eta Cassiopeiae,3,35,Marcus,Marcus and the other revolutionaries discuss what to do with the Council and plans for Poseidon.
2216,Jan,HIP 14101,2,75,Howard,Howard uses a more refined and realistic android to meet with Bridget.
2217,Feb,Delta Pavonis,2,72,Bill,Bill directs the first real attack against the Others and fails at taking them all out. The Others decide to go after Sol and Epsilon Eridani next.
2217,Feb,Delta Pavonis,2,73,Phineas,"Phineas and Ferb (clones of Jacques) rescue 20,000 Pav and put them into stasis onboard Refuge-1 and Refuge-2."
2217,Feb,Omicron² Eridani,3,2,Howard,Howard goes to Bridget for consolation after the Bob's lose the battle against the Others.
2217,May,Delta Pavonis,2,74,Bill,"Bill observes the Others destroy Delta Pavonis, then has an idea on how to deal with the Others permanently."
2217,Nov,Omicron² Eridani,3,4,Howard,Howard and Bridget begin going out on dates.
2217,Nov,Omicron² Eridani,3,7,Howard,Butterworth ends his life after being diagnosed with a degenerative neurological disease which would have continued into his replication.
2218,Feb,Omicron² Eridani,3,9,Howard,Howard is confronted by Bridget's daughter Rosie who wants him to stop seeing her mother.
2218,Feb,Eta Cassiopeiae,3,39,Marcus,Marcus has no further duties on Poseidon and decides to start exploring the world ocean.
2218,May,Omicron² Eridani,3,14,Howard,Howard meets with some of Bridget's friends over dinner.
2218,Oct,Omicron² Eridani,3,12,Riker,Riker borrows Manny from Howard to attend the funeral of Julia.
2219,Jun,HIP 14101,3,20,Howard,"Howard discovers life in the atmosphere of Odin, a gas giant at HIP 14101, and brings Bridget in to see it using VR gear."
2220,May,Omicron² Eridani,3,23,Howard,"Howard is informed that Bridget has died and had changed her will to allow to be replicated, but her children are blocking the efforts."
2220,May,Omicron² Eridani,3,29,Howard,Howard attends the start of a trial to resolve the situation with Bridget's request for replication.
2220,Sep,Omicron² Eridani,3,37,Howard,"Howard appears in court as the Judge rules in favor of Bridget's will. Rosie attempts to sabotage Bridget's stasis pod, but Howard has Bill replicate Bridget during the trial."
2220,Oct,82 Eridani,3,18,Mack,"Mack arrives with three colony ships at 82 Eridani, piloted by Isaac, Jack, and Owen. They settle two of the ships on the planet Asgard, and the third on Takamagahara (originally called Jotunheim). They name the habitable moon Valhalla."
2220,Oct,HIP 14101,3,41,Howard,Howard brings Bridget online as a replicant.
2220,Nov,Delta Eridani,2,76,Bob,"Bob attends the funeral of Diana, Archimedes' wife, and notes how old Archimedes is now."
2220,Dec,HIP 14101,3,44,Howard,"Howard and Bridget check out life on Odin via flying androids, then Bridget attends her first moot."
2221,Apr,Delta Pavonis,2,77,Bill,Bill observes as the Others finish stripping Delta Pavonis and leave. He then wakes Hazjiar and 7 other Pav to ask them if they want to return to their home planet (called Aszjan) or find a new one. They choose to find a new home and start heading for HIP 84051.
2221,Jun,HIP 14101,3,46,Howard,Howard and Bridget discuss building a prototype floating city on Odin.
2223,Jan,Epsilon Eridani,3,6,Bill,"Bill and Garfield observe their capability to move planets now, and Bill has created two new clones (Icarus and Daedalus) as part of a long shot plan against the Others."
2223,Mar,Epsilon Eridani,3,11,Bill,Bill receives a report from Mario regarding further discovery of the Others' system stripping.
2223,Jun,82 Eridani,3,21,Bill,Bill is visiting with Mack when Mack goes offline due to an attack from Medeiros. Mack's matrix survives.
2223,Jun,82 Eridani,3,25,Bill,Bill begins working with other Bobs as well as the colonists at Asgard and Takama to deal with Medeiros.
2223,Jun,82 Eridani,3,30,Bill,Bill and the colonists at 82 Eridani successfully take Medeiros out and bring Mack back online.
2224,Mar,Delta Eridani,3,1,Bob,"Bob uses his Deltan android to join in a hunt with Arnold, then their group is accosted by a gang from another village, led by Fred. Bob begins executing a ploy to outsmart Fred's group."
2224,Mar,Delta Eridani,3,5,Bob,Bob executes ploy to outsmart Fred's group.
2224,Mar,Delta Eridani,3,10,Bob,Bob avoids Fred's group while solo hunting.
2224,Apr,Delta Eridani,3,28,Bob,Bob catches Fred alone and threatens him.
2224,Sep,Delta Eridani,3,34,Bob,"Bob learns that Fred and his gang have kidnapped Archimedes and go to rescue him. Fred is killed by Buster, but not before Archimedes is badly beaten."
2225,Jan,Delta Eridani,3,40,Bob,Bob and Archimedes develop a plan to make peace with the other Deltan village.
2225,Apr,Delta Eridani,3,50,Bob,The two Deltan villages have established trade
2226,Dec,HIP 14101,3,56,Howard,"Howard and Bridget deploy the first floating city, Rivendell, in Odin's atmosphere."
2227,Mar,"Kuiper belt, Delta Pavonis",3,22,Herschel,"Herschel and Neil (two 8th generation Bobs) investigate the remains of two Others cargo ships left from the battle with the Bob's battle in 2217, and discover the Others use a non-fusion power source."
2227,Apr,Sol,3,15,Riker,"Riker received word from Charles about material shortages in the system, and Riker tries to sell the UN on putting the remaining Earth population in stasis."
2227,Apr,"Kuiper belt, Delta Pavonis",3,24,Herschel,Herschel and Neil continue to investigate the Others wreckage.
2227,Jul,Delta Pavonis,3,27,Herschel,Herschel and Neil power up the Others ship and contact Bill about using it as a colony ship for Earth.
2227,Sep,Epsilon Eridani,3,32,Bill,Bill and Garfield test a prototype of the Others power source and inform Will of using the Others cargo ship and a colony transport.
2227,Oct,Delta Pavonis,3,33,Herschel,Herschel and Neil present their findings at the next moot and Bill announces that the Others have found some of their monitoring drones around GL 877.
2227,Oct,Sol,3,36,Riker,"Riker informs the UN of the Others' ship, the Bellerophon, and about using it as a colony transport."
2228,Feb,82 Eridani,3,42,Bill,Bill visits Mack and learns that he has been unable to detect any signs of Medeiros at 82 Eridani but feels that they should have found something.
2230,Jun,Epsilon Eridani,3,51,Bill,"Bill hosts a status update moot, and a larger monitoring plan is set up for the Sol system to make sure the Others don't sneak up on them from another direction."
2230,Aug,Gamma Pavonis,3,53,Bill,Bill fails to convince Claude to divert his growing Gamma Pavonis defense force to Sol.
2230,Oct,HIP 14101,3,59,Howard,Howard and Bridget attend Howie's wedding on Vulcan via SCUT connection to android bodies.
2232,Jan,Interstellar Space,3,17,Icarus,Icarus and Daedalus are in transit following Bill's secret plan against the Others. They plan to head towards the galactic core after their mission is complete.
2232,Sep,Delta Eridani,3,61,Bob,Bob comes to terms with Archimedes' eventual death.
2233,May,Delta Eridani,3,69,Bob,"Bob attends Archimedes funeral, and decides to leave Eden."
2233,Jun,Delta Eridani,3,72,Bob,Bob says goodbye to Eden.
2236,Sep,Interstellar Space,3,38,Herschel,Herschel and Neil are in route to Earth in the Bellerophon.
2240,Mar,Interstellar Space,3,43,Icarus,Icarus and Daedalus finalize their trajectories towards the Others' home system of GL 877.
2240,Dec,Sol,3,47,Riker,"Riker, Bill, and Mario develop plans for surveilling the Others' home system of GL 877."
2243,Dec,Epsilon Eridani,3,55,Bill,Bill's terraforming of Ragnarök has reached livability stage.
2244,Feb,Epsilon Indi,3,62,Howard,Howard and Bridget are now residing in the floating city of Tantor on Big Top (KKP's parent planet) and discuss adoption.
2247,May,HIP 84051,3,45,Jacques,"Jacques arrives at HIP 84051 with Phineas and Ferb escorting the Pavs to their new home, later called New Pav."
2248,Nov,Sol,3,49,Riker,Riker gets an update from Mario regarding the surveillance of the Others.
2252,Feb,Sol,3,52,Riker,Riker learns from Charles that the last of the large Earth farms has failed.
2256,Jul,HIP 84051,3,48,Jacques,"Jacques, Phineas, and Ferb decant the Pav and begin helping them to colonize HIP 84051-2."
2257,Mar,Omicron² Eridani,3,54,Riker,Riker attends Justin's 75th birthday party.
2257,Apr,Sol,3,57,Riker,Riker detects the Others on approach to Sol.
2257,Apr,Sol,3,58,Herschel,Herschel and Neil arrive in the Bellerophon to begin loading the remaining humans on Earth.
2257,Apr,Sol,3,60,Riker,"Riker, Bill, and over two hundred other Bobs begin their attack on the Others."
2257,Apr,Sol,3,63,Herschel,Herschel comes up with a plan to evacuate all humans quickly by bringing the Bellerophon into the atmosphere.
2257,Apr,Sol,3,64,Riker,Riker continues to coordinate the battle against the Others.
2257,Apr,Sol,3,65,Herschel,Herschel and Neil continue to evacuate humans off of Earth.
2257,Apr,Sol,3,66,Bill,"Bill activates the Jokers, a battle group led by Hannibal."
2257,Apr,Sol,3,67,Herschel,Herschel and Neil watch as the Others take out the Cuban enclave before finishing loading the remaining humans.
2257,Apr,Sol,3,68,Riker,"Riker deploys use of nukes heading almost the speed of light, and with that the Bobs defeat the Others battle group."
2257,Apr,Approaching Gliese 877,3,70,Icarus,"Icarus and Daedalus approach GL 877 towing a planet and moon from Epsilon Eridani and fling them into the star, destroying the Others home system and everything in it, then aim towards the galactic core."
2257,Apr,Sol,3,71,Herschel,Herschel and Neil receive the post battle update from Bill and Riker and drop any humans that are not in stasis back on Earth.
2257,Apr,HIP 84051,3,74,Jacques,Jacques updates the Pav on the defeat of the Others then checks in on the reclamation project of the original Pav home world.
2258,Jan,BobNet,3,73,Bill,Bill holds a moot where the Bobs collectively decide they are done being slaves to humanity.
2259,Jan,Sol,3,75,Herschel,"Herschel and Neil leave Sol with the rest of humanity, heading for 82 Eridani."
2263,Oct,Sol,3,76,Bob,Bob makes a return pilgrimage to Earth then leaves to head out to the stars.
2296,Jan,"Eden, Delta Eridani",4-1,2,Bob,"Bob begins his search for Bender towards Gamma Leporis A, and after several months finds evidence of a possible megastructure at Eta Leporis and heads towards it thinking Bender might have done the same."
2309,Mar,Interstellar Space,5,1,Icarus,"Icarus and Daedalus continue their way to the galactic core, Sagittarius A*, and discuss how pointless this whole trip would be if the Bobs invent FTL before the 50-year (relative) trip is up."
2312,Jun,Interstellar Space,5,3,Icarus,Icarus gets a visit from Daedalus who found microwaves coming from one of the passing systems and they decide to stop and investigate.
2320,Sep,Alien System,5,5,Icarus,"Ick and Dae enter the alien system and find a pair of wormholes, then go to investigate the inner system and find two technologically advanced but completely abandoned worlds."
2320,Sep,Alien System,5,8,Icarus,"Ick and Dae return to the wormholes and find that one connects to a nearby star system but the other to a system 1700 lightyears away, which turns out to have over 300 other wormholes."
2320,Sep,Alien System,5,12,Icarus,Ick and Dae figure out the addressing scheme for each wormhole and decide to see how far around the galaxy they can get using the network.
2321,Apr,Wormhole Network,5,14,Icarus,"Ick and Dae continue mapping the wormhole network and find the center hub, all without encountering any other living civilizations."
2321,Jul,Wormhole Network,5,18,Icarus,Ick and Dae find more uninhabited planets with abandoned cities.
2321,Aug,Wormhole Network,5,24,Icarus,Ick and Dae continue surveying more abandoned planets.
2321,Aug,Wormhole Network,5,28,Icarus,Ick and Dae are caught in a tractor beam by unmanned ships in empty space between two wormholes and see find a dead ship stuck there with them.
2321,Aug,Wormhole Network,5,37,Icarus,"Ick and Dae establish rudimentary communication with the AMI-controlled ships and are allowed to leave, taking the derelict alien probe with them, where they then power it up and start trying to communicate with it as well."
2321,Oct,Heading to Centaurvania,5,43,Icarus,"Ick and Dae get the alien ship up and running, which turns out to be a replicant named Gunther from a species they dub Centaurs, with basic communications and begin following it back to its home system."
2329,Jan,Centaurvania,5,48,Icarus,"Ick and Dae arrive at Gunther's home system, Centaurvania, and find that it has been destroyed with just pockets of Centaurs left alive; Gunther stays behind to help rebuild his species while Ick and Dae leave to continue exploring the wormhole network."
2330,Jan,On Route to Omicron² Eridani,5,7,Herschel,Herschel and Neil work on repairs on the Bellerophon and learn that FAITH is making a political comeback on Romulus.
2330,Mar,On Route to Omicron² Eridani,5,10,Herschel,Herschel and Neil learn that FAITH has won the election and are now once again part of the government on Romulus.
2331,Sep,"Outskirts, Eta Leporis",4-1,3,Bob,"Bob arrives outside Eta Leporis, sets up an auto-factory, finds the remains of Bender's ship as well as possible life on one of the planets, and loses several drones to defenses patrolling the system; at a moot update, Bob gets pushback from Jeremy (aka Morlock), a member of Starfleet, a group of Bobs that urge the use of the Prime Directive and learns that replicative drift is becoming a concern."
2331,Nov,"New Pav, HIP 84051",4-1,1,Jacques,"Jacques finalizes the sale of the in-system auto-factories to an ever more unfriendly Pav, then heads back to the Pav Reclamation Project and meets with Ferb, where they discuss Phineas heading out to the Large Magellanic Cloud, and the emotional trauma of the Others attack on Delta Pavonis and what it's done to the Bobs."
2332,Oct,"New Pav, HIP 84051",4-1,4,Herschel,Herschel and Neil deliver a load of ingots to the Pav while discussing the possibility of human extinction due to all the alien civilizations that have been discovered in such a short time and start theorizing about setting up a new colony far outside the current sphere.
2332,Nov,"Outskirts, Eta Leporis",4-1,5,Bob,Bob investigates the remains of Benders ship and finds that Bender's replicant matrix has been extracted.
2333,May,"Outskirts, Eta Leporis",4-1,6,Bob,"Bob chats with Bill, Will (formerly Riker), and Garfield about the changes in the Bobiverse (mostly concerning Starfleet and the Skippies) before moving on to investigating the megastructure, a topopolis, and the system, including a dead planet presumably the original home of the megastructure builders."
2333,Jun,Virt,4-1,7,Will,"Will, now retired from managing the Sol system and living on Valhalla, meets with Conan at Omicron² Eridani about getting the Johansson descendants, and any other colonists that volunteer, to emigrate out of FAITH control."
2333,Jul,"Outskirts, Eta Leporis",4-1,8,Bob,"Bob, Will, Bill, and Garfield survey the remains of the planet finding it destroyed by nuclear war then move onto the megastructure, including the natives; a moot is held to begin discussing how best to infiltrate the structure and search for Bender with volunteers coming from the Borg, the Gamers, and the Skippies."
2333,Aug,Virt,4-1,9,Bob,"Bob hosts a VR session with Bill, Will, Garfield, Gandalf (with the Gamers, tasked with infiltration), Hugh (with the Skippies, tasked with solving communication), and Locutus (with the Borg, tasked with creating android bodies)."
2333,Sep,Interstellar Space,4-1,10,Herschel,Herschel and Neil chat reaching out to the Ever Onward society as well as how the Bobiverse has changed and how there are fewer and fewer Bobs heading outward of the sphere.
2333,Oct,"Outskirts, Eta Leporis",4-1,11,Bob,Bob and others watch as the Gamers infiltrate the megastructure and begin releasing drones to start exploring.
2333,Nov,"Outskirts, Eta Leporis",4-1,12,Bob,"Bob meets with Bridget who joins the expedition and they learn that the locals are called Quinlans and that the megastructure is called Heaven's River; the expedition party will be Bob, Bill, Garfield, and Bridget, with Will as a backup; another moot is held where Starfleet makes a veiled threat."
2333,Dec,"Big Top, Epsilon Indi / Poseidon, Eta Cassiopeiae",4-1,13,Howard,Howard and Bridget meet with Marcus on Poseidon about controlling aquatic android bodies.
2334,Apr,Virt,4-1,14,Bob,"Bob meets with Bill, Will, Garfield, Bridget, Gandalf, Hugh, and Locutus to continue preparations for the expedition."
2334,May,Quin,4-1,15,Bob,"Bob and Bridget use the Quinlin android bodies on Quin, the species original home world, to test them as well as explore and try to find out what happened on the planet."
2334,May,"Virt, Vulcan Post-Life Arcology",4-1,16,Will,"Will visits the Vulcan Post-Life Arcology and meets with Professor Steven Gilligan, an expert on artificial environments to gather more information about the structure of Heaven's River, then goes to see Howard and Bridget about the use of android bodies by humans and the spreading negative sentiment among humans regarding replicants."
2334,Jun,"Garack's Spine, Heaven's River",4-1,17,Bob,"Bob and the team make their way into Heaven's River using android Quinlan bodies, find a village to rest at, and start investigating the locals."
2334,Jun,Quin,4-1,18,Will,Will and Howard practice with android Quinlin bodies and continue to explore Quin.
