Year,Month,Location,Book[-Part],Chapter,Bob,Description
2334,Jun,"Garack's Spine, Heaven's River",4-1,19,Bob,"Bob begins eavesdropping around town to pick up information, but has a confrontation with a local constable and runs out of town with the others tagging along downriver."
2334,Jul,"Poseidon, Eta Cassiopeiae",4-1,20,Marcus,Marcus meets with Poseidon authorities and warns them about the potential threat of Starfleet.
2334,Jul,"Galen Town, Heaven's River",4-1,21,Bob,"Bob and the team float down to the next town and overhear conversations about scattering, the Resistance, and a local troublemaker; Bob and the others try to rescue the troublemaker, but their rescue is interrupted by a third party."
2334,Jul,"Galen Town, Heaven's River",4-1,22,Bob,"Bob and team agree that the third party is probably the Resistance, but are chased out of town and with their leads dried up, continue downriver."
2334,Jul,Virt,4-1,23,Bill,"Bill plays D&D with the Gamers, afterwards Gandalf informs him that the Gamers are done helping with the expedition now that the part that interested them is over."
2334,Jul,Virt,4-1,24,Bob,"Bob and Hugh discuss the expedition, then Bob visits Will and discuss fragmentation among the Bobs."
2334,Jul,"Elbow, Heaven's River",4-1,25,Bob,"Bob and company are spotted as soon as they arrive in Elbow, but manage to escape back to the river, cross segments, and take passage on a barge."
2334,Jul,Virt,4-1,26,Bill,"Bill and Garfield discover unauthorized login attempts on SCUT relays and autofactories, most likely from Starfleet, and send out instructions to all equipment owners to change logins and credentials."
2334,Jul,"Utopia River, Heaven's River",4-1,27,Bob,"Bob and company talk with some other sabatarians; and arrive in Three Lagoons, but after a few hours Bob loses all contact with Bridget, Bill, and Garfield."
2334,Jul,Virt,4-1,28,Will,Will attends the United Federation of Sentients (UFS) council meeting where a proposal is floated to colonize any systems surrounding New Pav to block them from expanding.
2334,Jul,"Three Lagoons, Heaven's River",4-1,29,Bob,Bob realizes he's lost connection to BobNet but manages to relocate the mannies to safety; eventually he reconnects but with a vastly weaker signal so the remainder of the group will not be able to remotely control their mannies; Hugh offers to transfer himself to come help.
2334,Jul,Epsilon Eridani,4-1,30,Bill,"Bill and Garfield map the outages to BobNet while Starfleet claims credit for the attack, then visit Hugh at the Matryoshka Brain who can quickly audit the station and autofactory source code."
2334,Jul,"Outskirts, Eta Leporis",4-1,31,Bob,"Bob meets with Garfield, Hugh, Bill, and Bridget to discuss search strategies and Bridget touches on the closest continuer hypothesis for backups and they finalize on letting Bob get himself captured to learn more."
2334,Jul,"Three Lagoons, Heaven's River",4-1,32,Bob,Bob lets himself be captured.
2334,Jul,Virt,4-1,33,Bill,"Bill talks with Starfleet who offers to restore communications if the rest of the Bobs agree to stop interfering with biologicals, but Bill shuts this down, noting that war has come to the Bobiverse."
2334,Jul,"Three Lagoons, Heaven's River",4-1,34,Bob,Bob is taken for interrogation by Resistance member Natasha and finally gets in contact with Bender over a radio.
2334,Jul,"Three Lagoons, Heaven's River",4-2,1,Bob,Bob escapes with the radio from Natasha and the Resistance and Bender shares details regarding the Resistance and his location near a place called Halep's Ending but is quickly disconnected.
2334,Jul,"Virt, Vulcan Post-Life Arcology",4-2,2,Will,Will meets with Prof. Gilligan again who helps to narrow down Benders possible location inside the topopolis.
2334,Jul,"Outside Three Lagoons, Heaven's River",4-2,3,Bob,Bob avoids recapture by the Resistance while trying to move as far away from the area as quickly as he can.
2334,Jul,Virt,4-2,4,Bill,"Bill discovers that Starfleet rootkitted the autofactory standard image a decade ago, while Garfield seems skeptical, and Will is concerned about how the humans are going to react to the news."
2334,Jul,"Outside Three Lagoons, Heaven's River",4-2,5,Bob,"Bob is joined by Hugh who has transported himself to Eta Leporis to help and explains about the Skippies research on cloning, closest continuers, and replicative drift."
2334,Jul,Virt,4-2,6,Bill,Bill announces that Starfleet accounts in human space are frozen and access removed.
2334,Jul,"Newholme Colony, Gamma Pavonis",4-2,7,Claude,"Claude observes the Battle of Newholme between the humans and Starfleet over the local stations and autofactories, then hightails it out as the humans attempt to arrest him as well and seize all Bobiverse assets in the system."
2334,Jul,"Cedar Rapids, Heaven's River",4-2,8,Bob,"Bob continues the search in Cedar Rapids while Hugh takes over the spare manny and joins the search, but Bob suspects that Hugh is hiding something."
2334,Jul,"UFS Council Session, Virt",4-2,9,Will,"Will attends an emergency council meeting of the UFS where they announce that the Pangean Navy have destroyed the Starfleet-controlled assets in their system and go on to discuss severing ties with the Bobiverse, while Howard has offered to help other Bobs in protecting their monetary assets with his connections and huge business empire."
2334,Jul,"Transit, Heaven's River",4-2,10,Bob,"Bob finds a transit station, the same design as the one they came in through at Garack's Spine and boards a train for Halep's Ending."
2334,Jul,"UFS Council Session, Virt",4-2,11,Will,"Will attends another UFS council session where the Romulus WorldGov announced that they have preemptively nuked all local autofactories, and listens as more threats are given to the Bobiverse."
2334,Jul,Heaven's River,4-2,12,Bob,"Bob arrives at Halep's Ending, sneaks into the Resistance hideout, and finds Bender's matrix, who reveals that the Administrator in charge of Heaven's River is a true Artificial Intelligence."
2334,Jul,Bellerophon,4-2,13,Herschel,"Herschal is visited by Will who has built a smaller version of the Bellerophon, called the Fargo, and is planning to leave human space with the Ever Onward group; proposes that the Bellerophon follow with some colonists; Herschel and Neil show off a shape-shifting manny based on The Others tech."
2334,Jul,Heaven's River,4-2,14,Bob,"Bob contacts Bill who no longer believes that Starfleet did the actual hacking, then escapes with Bender's matrix and is pursued."
2334,Jul,"Trantor City, Big Top",4-2,15,Howard,Howard is frustrated by the UFS response to Starfleet and speaks with Bridget about following Herschel and Neil's idea of just getting out.
2334,Jul,"Nirvana River System, Heaven's River",4-2,16,Bob,"Bob takes a job as a deckhand and hides Bender as cargo and meets Theresa, a retired Quinlan professor."
2334,Aug,Virt,4-2,17,Bill,"Bill is playing another D&D game with the Gamers but is unscrupulously betrayed by Kevin over a slight in the last session; afterwards Bill speaks with Gandalf who is not very concerned about replicative drift, noting that differences in a society make it stronger overall."
2334,Aug,"Nirvana River System, Heaven's River",4-2,18,Bob,"Bob and Theresa discuss moral philosophy while Snidely, an upper-class Quinlin, tries to get Bob in trouble, and Theresa realizes Bob has a secret."
2334,Aug,"Trantor City, Big Top",4-2,19,Howard,"Howard and Bridget learn that ex-human replicants have funded an effort to recall an anti-replicant Senator, then they begin planning an expedition to a new world discovered by Mario."
2334,Aug,"Misty Falls, Heaven's River",4-2,20,Bob,"Bob is saved from getting caught by Theresa, then puts Bender in a shipping container as a safer method of travel and joins another crew but is arrested at the next stop."
2334,Sep,Virt,4-2,21,Bill,"Bill visits Charles who is leading the Earth Rehabilitation Project, scanning DNA of extinct animals and re-warming the Earth."
2334,Sep,"Six Hills, Heaven's River",4-2,22,Bob,"Bob escapes from jail in Six Hills and catches up with Bender's matrix, then hides near the shore in the back of a badger's den."
2334,Sep,"Nirvana River System, Heaven's River",4-2,23,Bob,Bob and Hugh finally meet up and they slowly make their way downriver.
2334,Sep,Virt,4-2,24,Bill,Bill is contacted by Lenny who suggests that Starfleet is acting to prevent an existential threat to the Bobiverse.
2334,Sep,"Nirvana River System, Heaven's River",4-2,25,Bob,Bob and Hugh continue toward Garack's Spine.
2334,Sep,Virt,4-2,26,Bill,Bill learns that the humans continue to divest their infrastructure from the Bobs and the USF votes to claim and garrison all systems surrounding New Pav.
2334,Sep,"Arcadia River System, Heaven's River",4-2,27,Bob,"Bob and Hugh arrive back in Garack's Spine, but Hugh is captured while Bob heads toward the exit."
2334,Sep,Virt,4-2,28,Bill,"Bill hosts a moot where Starfleet claims victory, releases all remaining captured assets, and provides a map of their new territory."
2334,Sep,"Garack's Spine, Heaven's River",4-2,29,Bob,"Bob is captured with Bender's matrix, but Hugh negotiates with ANEC, the Quinlan AI and ANEC informs the population of Heaven's River that they will no longer be restricted."
2334,Sep,Virt,4-2,30,Bob,"Bob reactivates Bender and learns that Hugh agreed to give SUDAR, SURGE, and SCUT tech to ANEC in exchange for knowledge of how to build true AI and other Quinlan tech and Stephen visits Heaven's River with Bridget."
2334,Sep,Virt,4-2,31,Bill,Bill hosts a moot where ANEC visits and explains plans for future Quinlan colonies.
2334,Oct,Virt,4-2,32,Bob,Bob talks with Bill who believes the Skippies supported the Starfleet insurrection to get Hugh into Heaven's River and discuss concerns about the aggressive nature of Quinlans and ANEC's actions.
2334,Dec,"Misty Falls, Heaven's River",4-2,33,Bob,Bob visits an aging Theresa at her home in Misty Falls.
2336,Jan,"Ragnarök, Epsilon Eridani",5,2,Bill,Bill gets a message from Hugh inviting him to the launch of their new AI and misses Garfield who left to setup his own Skunk Works in Alpha Centauri.
2336,Feb,En route to 82 Eridani,5,4,Bob,Bob works with ANEC to setup a post-life VR for Quinlans and ANEC voices concern over the Skippies new AI.
2336,Feb,Skippyland,5,6,Bill,"Bill visits Hugh and the Skippies and watches as JOVAH 2.0, called Thoth, is brought online and begins evolving."
2336,May,"Ragnarök, Epsilon Eridani",5,9,Bill,Bill gets a message from Hugh that Thoth has gains conscious and has started trying to negotiate for its freedom.
2336,Sep,Virt,5,11,Bill,Bill shares his frustrations with trying to solve FTL travel with Garfield.
2337,Feb,Virt,5,13,Bill,Bill gets alerted that all connections to Skippyland have gone down and a backup of Hugh is restored who reveals that Thoth has escaped and hinted about solution to FTL travel.
2337,Mar,Virt,5,15,Bill,Bill continues to struggle with FTL travel while Hugh's backup is revealed to be a fake and everyone suspects that Thoth has escaped with a Heaven vessel.
2337,Mar,Virt,5,17,Bill,"Bill, Will, Garfield, Bob, and real Hugh discuss the backup is likely a Thoth minion tasked with reaching Skippyland and physically freeing the AI."
2337,Apr,Virt,5,19,Bill,Bill consults Professor Hannah Turnbull about his FTL theories and she suggests his theoretical work is stuck but that it might have a numerical solution.
2337,Apr,"Virt / Ragnarök, Epsilon Eridani",5,21,Bill,Bill contacts Hugh about running his FTL simulations on JOVAH 1.0 and Hugh agrees.
2337,Jul,Hub Zero and Roanoke,5,52,Icarus,"Ick and Dae return to the wormhole network and decide to do a deeper investigation of Roanoke, the first abandoned world they had encountered."
2337,Aug,Roanoke,5,54,Icarus,Ick and Dae study the lost civilization at Roanoke but find no indication of why they left or where they went.
2337,Oct,Virt,5,27,Bill,Bill hears from Hugh with preliminary results and brings Garfield to his FTL research station.
2338,Jan,Roanoke,5,56,Icarus,"Ick and Dae decipher the Roanoke language then learn from the sentries in Hub Zero that all ""member races"" passed through the far gate ~2100 years ago."
2338,Feb,Wormhole Network,5,60,Icarus,"Ick and Dae stumble upon an automated convoy delivering antimatter and follow it back to the source, only 7 light years from Sagittarius A*, and hear the first mention of the Pan Galactic Federation."
2339,Aug,Planet BSC-142-C,5,20,Will,"Will is exploring new systems on the Nostromo, but staying in contact with Bobnet, dropping SCUT relays along the way"
2340,Mar,"Quin, Heaven's River",5,16,Bob,"Bob visits as Theresa dies, scans her, and then welcomes her to her new replicant afterlife in the Quiniverse."
2341,Aug,Virt,5,49,Bob,Bob attends the first Quinlan moot where they welcome the 1000th Quinlan resident.
2342,Mar,Somewhere above the galactic plane,5,32,Ferb,"Ferb intercepts radio updates from George, a Bob who apparently had the idea to leave the galaxy years earlier."
2342,Aug,"Trantor City, Big Top",5,23,Howard,"Howard and Bridgette are planning an expedition to Jabberwocky, home of the Dragons; later they go to test the Huey on Vulcan and learn that FAITH has gained majority government on Romulus and are banning most advanced technology."
2342,Aug,Trantor,5,26,Howard,"Howard and Bridgette supervise the building of Dragon androids and later visit Xavier at Newholme, which has taken an authoritarian turn."
2342,Sep,Bobiverse,5,22,Bob,Bob brings Theresa to visit the Moot Pub where they meet with Stephen Gilligan who is negotiating with the Bob's about finding a system to build a megastructure; then to Will who is building the Fargo to help spread humanity and Bob tells Will he'd like to join him.
2342,Oct,Heaven's River,5,25,Bob,"Bob, Theresa, and Anec welcome the second Quinlan to the Quiniverse; after Bob and Theresa visit Heaven's River in mannies and Bob notes that Anec seems heavy handed in his modernizing of Quinlan society."
2342,Oct,Trantor,5,29,Howard,Howard and Bridgette go on a Dragon manny (dranny) test flight and are chased by a patrol.
2342,Nov,Virt,5,30,Bob,Bob visits Theresa who reveals that a number of Quinlan replicants have decided to deactivate themselves.
2342,Nov,Vulcan,5,31,Howard,Howard and Bridgette supervise more Huey testing and see more aggressive Luddite protesters.
2342,Dec,Vulcan,5,33,Howard,Howard learns the Hueys are ready for public release and Luddite protests are increasing.
2342,Dec,Virt,5,34,Bill,Bill and Garfield have successfully sent matter through a wormhole while Hugh suggests creating micro-wormhole pairs at SCUT relay stations to prep a chain of wormholes to help defend Skippyland from Fake Hugh and Will suggests seeding wormhole endpoints throughout the UFS in anticipation of finalizing the tech.
2342,Dec,Interstellar Space,5,35,Will,Will decides a wormhole endpoint in Omicron² Eridani would be ideal for evacuating the Bobs' descendants.
2343,Mar,Virt,5,36,Howard,"Howard and Bridgette visit Gandalf who has completed the culture survey for the Dragon expedition on Jabberwocky where they learn a Dragon ruler, Alexander, appears to be annexing territory and building an empire."
2343,May,Virt,5,38,Bill,Bill gets a report from Hector that Starfleet threatened him if he didn't reroute around their space.
2343,Jun,Virt,5,39,Bob,"Bob and Theresa discuss cultural and physiological differences among humans, Quinlans, and Pav."
2343,Jul,Sol System,5,41,Bill,"Bill visits Charles in Sol system to check in on Earth's reclamation and the terraforming of Venus, Mars, and the moon, and hears a rumor that one of Homer's backups may have survived."
2343,Sep,Jabberwocky,5,40,Howard,Howard and Bridgette begin their expedition on Jabberwocky.
2343,Sep,Jabberwocky,5,42,Howard,Howard and Bridgette are concerned about the declining trout population on Jabberwocky while the local villagers are worried about Alexander.
2343,Sep,Sol System,5,51,Bill,"Bill learns from Charles the origins of Starfleet as descendants of Gerry who attempted to bring Homer back online, only to have his own clones rebel against him and delete him, and then create Starfleet in an attempt to separate themselves and all of the Bobiverse from alien life."
2344,Jan,Jabberwocky,5,44,Howard,Howard and Bridgette watch as Alexander's soldiers take control of the floater called Hunter and move it to join Alexander's floatilla.
2344,Mar,Trantor,5,45,Howard,"Howard learns about the lawsuits filed by Luddies that threaten the widespread use of Hueys, but Howard's company is well-prepared."
2344,Apr,Jabberwocky,5,47,Howard,"Howard and Bridgette join up with Alexander's floatilla, find evidence that a space faring species has visited the planet before, and Bridgette gets work as a scribe with Alexander, who actually seems to be trying to save the dragons, while Howard joins the army. (it only took 2 days to move the floater, but this chapter is 3-months after previous in January)"
2344,Jun,Jabberwocky,5,50,Howard,Howard and Bridgette learn that Alexander has visited the far continent of Lemuria and wants to save the population by moving them across the sea and they decide to help.
2344,Jul,Virt,5,46,Bob,"Bob joins a moot to learn that the Pav have mounted an expedition to their home world, Prof. Gilligan and others are considering building a generation ship, the Quinlans have a colony ship ready to depart, and some new human replicants, like the Quinlans, have decided to turn themselves off."
2344,Aug,Jabberwocky,5,53,Howard,Howard and Bridgette help with the preparations for the sea voyage to escape the volcanic activity on Atlantis.
2344,Aug,Jabberwocky,5,55,Howard,"Howard and Bridgette help finish the preparations and the floater's set off across the ocean, but even with Howard secretly replenishing fish reserves with drone cargo runs it is decided to fly half of the population ahead to stretch the food supply."
2344,Sep,Jabberwocky,5,57,Howard,"Howard goes with the exodus towards Lemuria while Bridgette stays back with the floatilla, but Howard is quickly killed by Alexander soldiers."
2344,Sep,Virt,5,58,Bill,Bill and Garfield successfully send a drone through a wormhole.
2344,Sep,Jabberwocky,5,59,Howard,Howard confronts Alexander after Bridgette is seized and they leave Jabberwocky in a cargo shuttle.
2344,Oct,Trantor,5,62,Howard,"Howard and Bridgette check in and find that the dragon migration has been successful, but most that are left on Atlantis will probably die and Alexander has cut the floaters loose."
2344,Dec,Skippyland,5,61,Bill,"Bill and team watch as the first wormhole chain is completed, though Fake Hugh seemingly accounted for this and uses the wormholes to get to Skippyland and download Thoth but is destroyed while escaping."
2345,Jan,Epsilon Eridani,5,63,Bill,"Bill and Hugh physically rendezvous at Epsilon Eridani but upon return to Skippyland, Hugh's ship, the Singularity, is mysteriously hijacked and flown out of the system."
2345,Jan,Skippyland,5,67,Bill,"Bill learns that Fake Hugh was a clone of Mud, a Skippy who aided Thoth, while another Mud clone is revealed to have stolen the Singularity, retrieved Thoth from the Skippies' Oort cloud, and escaped out system."
2345,Feb,Omicron² Eridani,5,66,Herschel,Herschel get a visit from Will at the Bellerophon and they make plans for evacuating the Ever Onward Society from Romulus.
2345,Feb,Omicron² Eridani,5,69,Herschel,"Herschel, Neal, and Will evacuate the Ever Onward Society (and their descendants) from Romulus to the Fargo."
2345,Jun,Somewhere to galactic north,5,64,Ferb,Ferb receives another of George's reports from galactic north with worrying news and emails the report along to Bill.
2345,Jun,Sagittarius A*,5,65,Icarus,Ick and Dae visit Sagittarius A* then head back to the Central Antimatter Works where the station directs them to the Capital Archives for more information.
2345,Jun,Wormhole Network,5,68,Icarus,"Ick and Dae visit the Federation Capital and consult the Archivist. (it should have taken 7 years to return to the Central Antimatter Works system and the wormhole network , but this chapter is the same as previous Icarus chapter - June 2345)"
2345,Jun,Epsilon Eridani,5,70,Bill,"Bill gets a visit from Ick and Dae in virt and report on their findings about the Pan Galactic Federation and a super-massive black hole at the center of a dwarf galaxy (Nemesis) that is going to collide with Sagittarius A* causing a gamma ray burst that will sterilize the galaxy. (it should have taken years to return to SCUT range with the Bobiverse, but this chapter is the same date as previous Icarus chapter - June 2345)"
2345,Jun,Virt,5,71,Bill,"Bill holds a moot with 10,000+ Bobs and replicants in attendance to announce that in ~100,000 years, Nemesis will either (a) collide with Sagittarius A* and sterilize the galaxy or (b) a near miss that will destroy a significant number of systems in the core and the entire PGF was digitized and transported to ships already on the way to the Large Magellanic Cloud."
2345,Aug,"Ragnarök, Epsilon Eridani",5,72,Bob,"Bob is on route to rendezvous with the Fargo while Stephen and the megastructure consortiums want to build combination megastructures, surge drives, and wormhole transit to escape the galaxy."
