,,,,,,,,,
,8-10 Generations by books end,,,,,,,,
,,,,,,,,,
,2133,,,,,,,,
,Bob (Bob1),,,,,,,,
,Sol,,2145,,,,,,
,Sol-1,,Riker (Bob2) v2,,,,,,
,Destination(s),,Epsilon Eridani,,2145,,,,
,2144,,HIC-16537-1,,Homer (Bob6),,,,
,Epsilon Eridani,,Destination(s),,Epsilon Eridani,,,,
,2165,,Sol,,HIC,,,,
,Delta Eridani,,2201 14 Exodus ,,2158,,,,
,2263,,Ships in service,,Charles,,,,
,,,,,Sol,,2171,,
,,,,,HIC,,Howard,,
,,,,,,,Sol,,
,,,,,,,HIC,,Dexter
,,,,,Arthur,,,,
,,,,,Sol,,,,
,,,,,HIC,,,,
,,,,,Deceased 2166,,,,
,,,,,,,,,
,,,,,Ralph,,,,
,,,,,Sol,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,2171,,,,
,,,,,Bert,,,,
,,,,,Sol,,,,
,,,,,Exodus 1,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Ernie,,,,
,,,,,Sol,,,,
,,,,,Exodux 2,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Sam,,,,
,,,,,Sol,,,,
,,,,,Exodus 3,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,???,,,,
,,,,,Sol,,,,
,,,,,Exodus ?,,,,
,,,,,,,,,
,,,,,Marcus,,,,
,,,,,Sol,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Monty,,,,
,,,,,Sol,,,,
,,,,,Exodus ?,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Rudy,,,,
,,,,,Sol,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Edwin,,,,
,,,,,Sol,,,,
,,,,,Exodus 6,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Dexter,,,,
,,,,,Sol,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,???,,,,
,,,,,Sol,,,,
,,,,,Exodus 7,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,Bill (Bob3) v2,,,,,,
,,,Epsilon Eridani,,2145,,,,
,,,HIC-16537-2,,Garfield (Bob7),,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,2150,,,,
,,,,,Linus (Bob8)v3,,,,
,,,,,Epsilon Eridani,,Henry Roberts (AR),,
,,,,,HIC,,Epsilon Indi,,
,,,,,,,,,
,,,,,Calvin (Bob9)v3,,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,Bart,,
,,,,,,,Alpha Centuri,,Mystery Cohorts
,,,,,,,HIC,,
,,,,,,,,,
,,,,,,,Bruce,,
,,,,,,,,,
,,,,,,,HIC,,
,,,,,,,,,
,,,,,Goku (Bob10)v3,,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,2185,,,,
,,,,,Khan,,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Hannibal,,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,,,
,,,,,Deceased 2185,,,,
,,,,,,,,,
,,,,,Tom,,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,,,
,,,,,Deceased 2185,,,,
,,,,,,,,,
,,,,,Barney,,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,,,
,,,,,Deceased 2185,,,,
,,,,,,,,,
,,,,,Fred,,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,,,
,,,,,Deceased 2185,,,,
,,,,,,,,,
,,,,,Kyle,,,,
,,,,,Jackson ?,,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,,,
,,,,,Deceased 2185,,,,
,,,,,,,,,
,,,,,Ned,,,,
,,,,,Hecktor ?,,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,,,
,,,,,Deceased 2185,,,,
,,,,,,,,,
,,,,,Elmer,,,,
,,,,,Epsilon Eridani,,,,
,,,,,HIC,,,,
,,,,,Deceased 2185,,,,
,,,,,,,,,
,,,,,Moulder,,,,
,,,,,Epsilon Eridani,,2070,,
,,,,,HIC,,Skinner,,
,,,,,,,Eta Cassiopeiae,,
,,,,,,,HIC-3821-1,,
,,,,,,,,,
,,,,,,,Johnny,,
,,,,,,,Eta Cassiopeiae,,
,,,,,,,HIC-3821-2,,
,,,,,Loki v4,,,,
,,,,,Khan backup,,,,
,,,,,Epsilon Eridani,,,,
,,,,,82 Eridani,,,,
,,,,,2nd Expedition,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Elmer v4,,,,
,,,,,From Backup,,,,
,,,,,Epsilon Eridani,,,,
,,,,,82 Eridani,,,,
,,,,,2nd Expedition,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Jeffery v4,,,,
,,,,,Epsilon Eridani,,,,
,,,,,82 Eridani,,,,
,,,,,2nd Expedition,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Milton v4,,,,
,,,,,Epsilon Eridani,,,,
,,,,,82 Eridani,,,,
,,,,,2nd Expedition,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Zeke v4,,,,
,,,,,Epsilon Eridani,,,,
,,,,,82 Eridani,,,,
,,,,,2nd Expedition,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Vern v4,,,,
,,,,,Epsilon Eridani,,,,
,,,,,82 Eridani,,,,
,,,,,2nd Expedition,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Surly v4,,,,
,,,,,Epsilon Eridani,,,,
,,,,,82 Eridani,,,,
,,,,,2nd Expedition,,,,
,,,,,,,,,
,,,,,Hank v4,,,,
,,,,,Epsilon Eridani,,,,
,,,,,82 Eridani,,,,
,,,,,2nd Expedition,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,9? v4,,,,
,,,,,Epsilon Eridani,,,,
,,,,,82 Eridani,,,,
,,,,,2nd Expedition,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,10? v4,,,,
,,,,,Epsilon Eridani,,,,
,,,,,82 Eridani,,,,
,,,,,2nd Expedition,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Thor,,,,
,,,,,,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Wally,,,,
,,,,,,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,2205,,,,
,,,,,Oliver,,,,
,,,,,Sent over SCUT,,,,
,,,,,Epsilon Eridani,,,,
,,,,,Alpha Centuri,,,,
,,,,,HIC-71683-14,,,,
,,,,,,,,,
,,,Milo (Bob4) v2,,,,,,
,,,Epsilon Eridani,,,,,,
,,,HIC-16537-3,,,,,,
,,,Destination(s),,,,,,
,,,Omicron2 Eridani,,,,,,
,,,82 Eridani,,,,,,
,,,Deceased 2174,,,,,,
,,,,,,,,,
,,,Mario (Bob5) v2,,,,,,
,,,Epsilon Eridani,,2180,,,,
,,,HIC-16537-4,,Bashful,,,,
,,,Destination(s),,Gliese 54,,,,
,,,Beta Hydri,,Deceased 2187,,,,
,,,,,Gliese 877,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Dopey,,,,
,,,,,Gliese 54,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Sleepy,,,,
,,,,,Gliese 54,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,Hungry,,,,
,,,,,Gliese 54,,,,
,,,,,HIC,,,,
,,,,,,,,,
,,,,,2188,,,,
,,,,,Hal,,,,
,,,,,Bashful Backup,,,,
,,,,,Gliese 877,,,,
,,,,,HIC,,,,
,,,,,Deceased,,,,
,,,,,,,,,
,,,,,Jacques,,,,
,,,,,,,Ben,,
,,,,,HIC,,,,
,,,,,20 v5 built 2208,,HIC,,
,,,,,Delta Pavonis,,,,
,,,,,,,Refugee One,,
,,,,,,,Delta Pavonis,,
,,,,,,,HIC,,
,,,,,,,,,
,,,,,,,Refugee Two,,
,,,,,,,Delta Pavonis,,
,,,,,,,HIC,,
,,,,,,,,,
,,,,,,,,,
,,,,,Claude,,,,
,,,,,,,Andrew,,
,,,,,HIC,,,,
,,,,,15 v5 built 2208,,HIC,,
,,,,,Gamma Pavonis,,75 v5 Ships Deployed,,
,,,,,,,Delta Pavonis Defense,,
,,,,,,,,,
,,,,,,,Tony,,
,,,,,,,,,
,,,,,,,HIC,,
,,,,,,,,,
,,,2165,,,,,,
,,,Marvin v2,,,,,,
,,,Delta Eridani,,More Mentioned,,,,
,,,HIC-17378-1,,,,,,
,,,,,,,,,
,,,Luke v2,,,,,,
,,,Delta Eridani,,,,,,
,,,HIC,,,,,,
,,,Destination(s),,,,,,
,,,Kappa Ceti,,,,,,
,,,,,,,,,
,,,Bender v2,,,,,,
,,,Delta Eridani,,,,,,
,,,HIC,,,,,,
,,,Destination(s),,,,,,
,,,Gamma Leporis A,,,,,,
,,,,,,,,,
,,,2174,,,,,,
,,,Pete,,,,,,
,,,Delta Eridani,,,,,,
,,,HIC,,,,,,
,,,,,,,,,
,,,Victor,,,,,,
,,,Delta Eridani,,,,,,
,,,HIC,,,,,,