,,,,,,,
,,,,,,,
,,,,,,,
,,2016,Summer,1,1,Bob,Bob dies
,,2036,,1,2,,US elects fundamentalist president
,,2040,,1,2,,US elects atheist president
,,2041,,1,2,,Fundamentalists stage successful coup
,,2133,Jun 24,1,2,Bob (Bob1),Bob brought online as a replicant
,,2133,Aug 4,1,8,Bob (Bob1),Attack on facility
,,2133,Aug 17,1,12,Bob (Bob1),Bob launches
,,2144,Aug,1,14,Bob (Bob1),Bob arrives in Epsilon Eridani
,,2144,Sep,1,15,Bob (Bob1),"Bob meets, engages, and defeats Brazilian replicant, Medeiros, for the first time"
,,2144,Sep,1,16,Bob (Bob1),Bob begins making clones
,,2145,Jul,1,17,Bob (Bob1),"Bill, Riker, Milo, and Mario come online. Bob moves to Heaven 1A ship (v2)"
,,2145,Sep,1,18,Bill,"Bob leaves for Delta Eridani, Milo for Omicron2 Eridani, and Mario for Beta Hydri. Bill and Riker work on clones of themselves"
,,2145,Dec,1,20,Bill,"Homer (Riker clone) and Garfield (Bill clone) come online, Riker and Homer leave for Sol"
,,2150,Sep,1,22,Bill,"Bill and Garfield create Calvin, Goku, and Linus, who then leave Epsilon Eridani in v3 ships"
,,2151,Sep,1,25,Bill,"Bill and Garfield perform successful test of SCUT, Garfield uses VR over SCUT surprising Bill"
,,2152,Jul,1,19,Milo,"Milo arrives at Omicron2 Eridani A system, discovers Vulcan and Romulus"
,,2153,Feb,1,23,Milo,Milo leaves Omicron2 Eridani (Romulus & Vulcan) for 82 Eridani
,,2157,Jan,1,21,Riker,Riker and Homer arrive at Sol
,,2157,Apr,1,24,Riker,Riker and Homer take out remaining Brazilian forces in Sol
,,2157,Apr,1,26,Riker,"Riker receives a transmission from Col. Butterworth of USE, receive colony ship plans and status of Earth & history of war"
,,2157,Sep,1,29,Riker,Riker and Homer work on preparing to build colony ships
,,2158,Jan,1,31,Riker,"Arthur and Charles (Riker clones) are online, Earth population estimated at 15 million"
,,2158,Oct,1,32,Bill,Milo's report on Vulcan and Romulus reaches Bill
,,2158,Mar,1,33,Riker,Riker hosts first UN sessions
,,2158,Sep,1,36,Riker,"FAITH discovers they have no control over Riker, Butterworth concedes 4 months of first two ships' schedule to shorten 3rd ship schedule by 1 year"
,,2158,Nov,1,38,Riker,"VEHEMENT introduced, Bill meets Julia (relative, descendant of sister)"
,,2162,May,1,41,Riker,"Riker (and all Sol) receive SCUT plans, join Bobnet, learn about Romulous and Vulcan, share the news with Earth"
,,2162,Apr,1,42,Bill,"Garfield talks to Bill about their working relationship, they begin fine-tuning VR physics (INCONSISTENCY NOTE: this chapter opens with a mention about the update from Riker & Homer, which is dated May in the previous chapter)"
,,2163,Nov,1,28,Calvin,"Calvin arrives at Alpha Centauri B, discover remains of USE vessel; Goku arrives at Alpha Centauri A, discovers Brazilian autofactory in full operation, Calvin and Goku proceed to destroy it with one probe escaping"
,,2164,Sep,1,43,Riker,"Colony ships halfway done, Sol Bob's discuss plans"
,,2165,Jan,1,45,Bill,"Bart (Calvin clone) contacts Bill and joins Bobnet, updates Bill on situation at Alpha Centauri"
,,2165,Apr,1,27,Bob (Bob1),Bob discovers intelligent life at Delta Eridani (Deltans) and begins cataloging them
,,2165,Apr,1,30,Bob (Bob1),"Bob clones Marvin, Luke, and Bender"
,,2165,Apr,1,40,Linus,"Linus arrives at Epsilon Indi, finds Australian probe Henry Roberts, brings him into VR"
,,2165,Jul,1,35,Bob (Bob1),"Bob witnesses gorilloid attack on Deltans, delivers flint to Archimedes"
,,2165,Aug,1,37,Bob (Bob1),Deltan Arnold uses axe as weapon for first time in large gorilloid attack
,,2165,Aug,1,46,Milo,"Milo arrives at 82 Eridani and is destroyed, likely by Brazilians"
,,2165,Oct,1,39,Bob (Bob1),"Luke leaves Delta Eridani for Kappa Ceti, Bender for Gamma Leporis A"
,,2166,Jan,1,44,Bob (Bob1),"Bob makes first contact with Archimedes, begins discussions to move Deltan camp to flint site"
,,2166,Jan,1,47,Riker,Arthur destroyed by booby trap near Saturn
,,2166,May,1,48,Bob (Bob1),Deltan migration begins
,,2166,May,1,49,Riker,"Riker intercepts attempted hack from New Zealand, discovers Heaven plans were stolen from Australians; Homer reveals plans for farming space stations (donuts), FAITH agrees to give up some reserve food for space on 3rd ship"
,,2166,Jun,1,50,Bob (Bob1),Gorilloids attack Deltan migration party
,,2166,Jun,1,53,Bob (Bob1),"Deltans attacked by leopard-analogue, Diana introduced"
,,2166,Jul,1,55,Bob (Bob1),Deltans arrive at flint site (former home)
,,2167,Feb,2,1,Bob (Bob1),"Start of second book, Marvin determines origin area of Deltans"
,,2167,Mar,1,56,Bill,"Bill & Garfield’s first comet arrives at Ragnarok, plans begin for non-anchored asteroid movers, Bill works on Bullwinkle"
,,2167,Mar,2,3,Bob (Bob1),Archimedes learns that Bob builds other Bobs
,,2168,Jan,1,52,Riker,Homer reveals plans for ranching space station (donut)
,,2169,Aug,1,57,Mario,"Mario arrives in Beta Hydri, discovers full metal and life cleanout and crashed alien ship (first evidence of Others). Mario then leaves for Zeta Tucani."
,,2169,Sep,2,9,Bob (Bob1),Marvin discovers that something hunted Deltans to near extinction at their original (source) site
,,2169,Nov,2,11,Bob (Bob1),Bob teaches Archimedes jujitsu during mating season. Archimedes hooks up with Diana. Marvin discovers preyed Deltan remains near Camelot.
,,2170,Oct,1,54,Riker,"First 2 colony ships, Exodus-1 and 2, complete"
,,2170,Oct,2,4,Mulder,"Mulder (Bill Clone) discovers Poseidon in Eta Cassiopeiae, brings Skinner and Johnny online months later"
,,2170,Dec,2,14,Riker,Riker deals with Maldeves' livestock sabotage at Sol; Homer admits he's been underreporting production to establish a surplus
,,2171,Apr,1,58,Riker,"First 2 colony ships loaded and depart for Vulcan, with Howard (Charles clone) as overseer"
,,2171,Apr,2,6,Mulder,"SCUT (Subspace Communications Universal Transceiver) plans reach Mulder at Eta Cassiopeiae, Mulder joins BobNet"
,,2171,May,2,12,Bill,Bob receives SCUT plans and connects to Bobiverse
,,2171,May,2,17,Bob (Bob1),Marvin & Bob lose a drone to flying predator (first contact with Deltans' original predator)
,,2171,Jul,2,7,Riker,VEHEMENT introduced (Earth)
,,2172,May,1,59,Bill,Bill hosts first Bobmoot
,,2172,Jun,2,19,Bob (Bob1),"Bob & Marvin see and engage flying Deltan predator, hippogriffs, after first attack on Deltans, destroy hippogriffs' island with ship buster. Bob kicked out of Delta"
,,2172,Sep,2,18,Riker,Riker deals with another VEHEMENT attack
,,2173,Dec,2,22,Bob (Bob1),"Bob visits Archimedes, Marvin leaves Delta"
,,2174,Jan,1,51,Bill,Bill receives Milo’s last transmissions concerning 82 Eridani
,,2174,Mar,2,24,Bob (Bob1),"Bob clones, Pete and Victor, are online and preparing to leave Delan system"
,,2174,Dec,2,21,Riker,Riker and Charles investigate more VEHEMENT attacks
,,2175,Sep,2,23,Riker,VEHEMENT blows up donut at Earth
,,2175,Dec,2,26,Riker,Communication to Homer detected
,,2175,Dec,2,28,Riker,Homer discovered infected by VEHEMENT and cleaned. VEHEMENT tech HQ discovered
,,2176,Aug,2,37,Riker,Homer suicides
,,2176,Nov,2,10,Mario,Mario discovers Others' clean out of Zeta Tucani
,,2178,Feb,2,40,Riker,Riker finds VEHEMENT leader
,,2178,Mar,2,27,Bob (Bob1),Luke contacts Bob from Kappa Ceti
,,2178,Mar,2,43,Riker,"Riker takes out VEHEMENT leader, Vickers, and HQ after learning that Vickers invented replicant systems"
,,2178,May,2,32,Bill,"Linus and Henry arrive back at Bill, joins Bobnet, reports on KKP (Klown Kar Planet), and introduces Henry (Australian replicant) to Bobnet"
,,2180,Jan,2,33,Bob (Bob1),"Buster has mated, tents have become widespread, Deltan population growth issues lead to gang activity"
,,2180,May,2,13,Mario,"Mario builds space station and 4 Bobs (Bashful, Dopey, Sleepy, and Hungry) at Gliese 54"
,,2180,Nov,2,15,Mario,"Mario gets SCUT and joins Bobnet, reports on Others"
,,2182,Jul,2,41,Bob (Bob1),"Deltan riot occurs, Bob and Archimedes begin plans to repopulate other villages"
,,2182,Sep,2,47,Bob (Bob1),Deltan gangs leave to form second village
,,2183,Jan,2,56,Bob (Bob1),Minor update on Deltans
,,2185,Apr,1,60,Khan,"Khan and 7(8?) other Bobs arrive at 82 Eridani and are attacked, first use of plasma spikes, 7(8?) Bobs are destroyed.(INCONSISTENCY NOTE: Khan says there are 8 bobs total, but he names 8 other bobs [Hannibal, Tom, Fred, Barney, Kyle, Ned, Elmer, Jackson] in battle. Only Hannibal, Fred, Jackson, and Elmer are directly acknowledged to have been destroyed, but Khan states he is the only survivor.)"
,,2185,Jun,2,34,Bill,"Strike on 82 Eridani against Medeiros launched, Henry joins large group VR session, Bill tests first Bullwinkle prototype"
,,2187,Mar,2,36,Bill,Bill demonstrates working asteroid moving system
,,2187,Nov,2,30,Bashful,"Bashful discovers advanced tech at GL 877, is attacked and self-destructs"
,,2188,May,2,38,Hal,"Hal receives Bashful's last transmission, cautiously closes in on GL877, finds ""others"" home system, is attacked with gamma ray emitter and self-destructs"
,,2188,Aug,2,39,Bill,Bill hosts Bobmoot to discuss Others
,,2188,Sep,1,61,Howard,Colonization of Vulcan begins with Howard overseeing
,,2188,Sep,2,2,Howard,First raptor attack on Vulcan colony
,,2188,Dec,2,5,Howard,"Security fence around Vulcan colony town, Landing, completed, offloading of colonists begins"
,,2189,Mar,2,44,Bill,Garfield tests flying android
,,2189,Apr,2,8,Howard,Exodus 3 (Sam) arrives at Romulous
,,2189,Sep,2,16,Howard,Howard informs Butterworth of the Others
,,2189,Oct,2,20,Howard,"Family (Julia) comes out of stasis and disembark on Romulus, colonization of Romulus begins, egg-laying parasite discovered on Vulcan"
,,2189,Nov,2,25,Howard,Howard meets Bridget
,,2190,Feb,2,46,Rudy,Rudy and Edwin arrive at KKP with colonists
,,2190,Apr,2,29,Howard,"Raptors break through fence at Vulcan settlement, discovered to be capable of digging"
,,2191,Jan,2,31,Howard,"Howard rolls out AMI-controlled surveillance drone and Cupid bug hunter system, has Bridget test first batch of whiskey, and introduces Bridget to Stephane"
,,2192,Sep,2,35,Howard,Howard and Bridget produce acceptable batch of whiskey
,,2193,Mar,2,42,Howard,Howard chats with Bridget and Stéphane about distillery business and life as a replicant
,,2193,Aug,2,45,Howard,Howard and Riker begin looking into replicant tech
,,2193,Sep,2,48,Howard,Bridget surgery
,,2195,Jan,2,65,Bob (Bob1),Archimedes becomes grandfather
,,2195,Mar,2,49,Mulder,Colonization of Poseidon begins with Mulder overseeing
,,2195,Apr,2,51,Howard,"Bridget and Stephane married; Howard leaves Vulcan, Dexter takes over"
,,2195,Nov,2,50,Loki,"Strike on 82 Eridani takes place with Loki leading, Bobs claim system, discover 2 habitable planets and 1 moon"
,,2195,Dec,2,52,Bill,"82 Eridani report reaches Bill, talk of looking for Bender begins"
,,2196,Apr,2,53,Hal,"Hal returns to GL877, scouts and heads to GL 54"
,,2197,Oct,2,54,Hal,Hal receives message that others group is headed to GL 54
,,2198,Jul,2,58,Howard,"FAITH colony separates church from state, Cranston steps down"
,,2201,Nov,2,62,Mulder,Mulder leaves Poseidon
,,2204,Oct,2,55,Bill,Bill makes contact with others via probe in GL 54
,,2204,Oct,2,57,Bill,Bill holds moot to discuss Others and reveal images
,,2205,Apr,2,59,Bill,Others launch mission to NN 4285
,,2205,May,2,60,Claude,Claude arrives in Gamma Pavonis
,,2205,Sep,2,61,Oliver,Oliver (Bill clone) comes online in Alpha Centauri
,,2207,Feb,2,63,Jacques,Jacques discovers intelligent life (Pavs) at Delta Pavonis
,,2207,Mar,2,64,Bill,Bill holds another moot to discuss Others
,,2208,Jan,2,66,Bill,Others launch convoy to Delta Pavonis
,,2210,Dec,2,67,Howard,"Howard explores HIP 14101, human android prototype experimenting begins prior to Stephane's death"
,,2211,Jan,2,69,Howard,Howard uses human android prototype to attend Stephane's funeral
,,2211,May,2,70,Howard,Howard talks Butterworth into being replicated upon death
,,2212,Sep,2,68,Jacques,Jacques catalogs Pav planet and society
,,2212,Nov,3,3,Marcus,Marcus discusses concerning governing on Poseidon with Kal and Gina
,,2213,Jun,2,71,Bob (Bob1),Bob uses Deltan android on Delta Eridani
,,2214,Jun,3,8,Marcus,"Marcus uses android for the first time, helps plot revolution on Poseidon"
,,2215,Feb,3,13,Marcus,Marcus unveils aerial cities to revolutionaries
,,2215,Mar,3,16,Marcus,Marcus moves some Poseidon residences to aerial cities
,,2215,Sep,3,19,Marcus,"Poseidon council cuts off aerial residents, blows up Marcus’s decoy"
,,2215,Sep,3,26,Marcus,"Poseidon council strikes at revolutionaries, Marcus strikes back"
,,2215,Sep,3,31,Marcus,Marcus seems to have won the war against the council
,,2215,Oct,3,35,Marcus,Marcus and revolutionaries discuss fate of the council and future plans for Poseidon
,,2216,Jan,2,75,Howard,Howard uses realistic android to meet Bridget
,,2217,Feb,2,72,Bill,"First real battle with Others takes place at Delta Pavonis, Others decide to go after Sol and Epsilon Eridani next"
,,2217,Feb,2,73,Phineas,"Collection of 20,000 Pavs takes place"
,,2217,Feb,3,2,Howard,Howard goes to Bridget for consolation after battle with Others
,,2217,May,2,74,Bill,Bill gets an idea to deal with the Others
,,2217,Nov,3,4,Howard,Howard is in a relationship with Bridget
,,2217,Nov,3,7,Howard,"Butterworth suicides after being diagnosed with dementia,"
,,2218,Feb,3,9,Howard,Howard is confronted by Bridget’s daughter
,,2218,Feb,3,39,Marcus,"Marcus has no further duties on Poseidon, considers exploring the ocean"
,,2218,May,3,14,Howard,Howard meets some of Bridget’s friends over dinner
,,2218,Oct,3,12,Riker,"Julia dies, Riker uses android to attend funeral"
,,2219,Jun,3,20,Howard,"Howard discovers life in atmosphere of Odin, a gas giant at HIP 14101, brings Bridget into his VR using VR gear"
,,2220,May,3,23,Howard,"Bridget dies, children block efforts to replicate her"
,,2220,May,3,29,Howard,Howard deals with the trial
,,2220,Sep,3,37,Howard,"Judge rules in favor of Bridget’s will, Rosie attempts to sabotage Bridget's stasis pod, Howard has Bill replicate Bridget during the trial"
,,2220,Oct,3,18,Mack,"Mack arrives with first colonists at 82 Eridani; Vancouver colonists settle on Asgard (outer, steppe), Japanese settle on Takama-ga-hara (inner, jungle); Jack names Asgard’s habitable moon 'Valhalla’"
,,2220,Oct,3,41,Howard,Howard brings Bridget online
,,2220,Nov,2,76,Bob (Bob1),Archimedes’ wife Diana dies
,,2220,Dec,3,44,Howard,Bridget and Howard check out Odin life via flying android; Bridget attends her first moot
,,2221,Jun,3,46,Howard,Howard and Bridget discuss building a prototype floating city on Odin
,,2221,Apr,2,77,Bill,"Others finish stripping Delta Pavonis, Bill wakes 8 Pavs to decide if they want to go back to their home planet (Aszjan) or find a new one"
,,2223,Jan,3,6,Bill,"Bill is capable of moving planets, has cloned Icarus and Daedalus"
,,2223,Mar,3,11,Bill,Mario reports to Bill on further discovery of Others’ system stripping
,,2223,Jun,3,21,Bill,"Mack destroyed by Medeiros during a conversation with Bill, his matrix survives"
,,2223,Jun,3,25,Bill,Bill begins dealing with Medeiros at 82 Eridani
,,2223,Jun,3,30,Bill,"Bill takes out Medeiros, brings Mack back online"
,,2224,Mar,3,1,Bob (Bob1),"Start of third book, Bob hunts with Deltans via android, including Arnold's son Donald; group is accosted by a group from other village, Caerleon, led by Fred"
,,2224,Mar,3,5,Bob (Bob1),Bob executes ploy to outsmart Fred's group
,,2224,Mar,3,10,Bob (Bob1),Bob avoids Fred’s group while solo hunting
,,2224,Apr,3,28,Bob (Bob1),"Bob catches Fred alone, threatens him"
,,2224,Sep,3,34,Bob (Bob1),"Fred and co. kidnap Archimedes, Buster kills Fred during rescue"
,,2225,Jan,3,40,Bob (Bob1),Archimedes develops a plan to make peace with the other village
,,2225,Apr,3,50,Bob (Bob1),The two Deltan villages have established trade
,,2226,Dec,3,56,Howard,"Howard and Bridget deploy floating city, Rivendell, in Odin’s atmosphere, floating blimp animal promptly attempts to mate with it"
,,2227,Mar,3,22,Herschel,"Herschel and Neil investigate 2 Others cargo ship remains at Delta Pavonis, find non-fusion power source"
,,2227,Apr,3,15,Riker,"Charles reports material shortages to Riker, Riker tries to sell UN on putting Earth population in stasis"
,,2227,Apr,3,24,Herschel,Herschel and Neil continue investigating Others wreckage
,,2227,Jul,3,27,Herschel,"Herschel and Neil power up Others cargo ship, report to Bill"
,,2227,Sep,3,32,Bill,Bill and Garfield test prototype of Others power source
,,2227,Oct,3,33,Herschel,"Bill holds moot to discuss Herschel & Neil's findings, announces some monitoring drones have been found by Others"
,,2227,Oct,3,36,Riker,"Riker informs UN of the Others’ ship, Bellerophon"
,,2228,Feb,3,42,Bill,"Mack has been unable to detect any signs of Medeiros at 82 Eridani, feels they should've found something"
,,2230,Jun,3,51,Bill,"Bill holds status update moot, monitoring sphere planned for Sol"
,,2230,Aug,3,53,Bill,Bill fails to convince Claude to divert his growing Gamma Pavonis defense Force to Sol
,,2230,Oct,3,59,Howard,Howard and Bridget attend Howie's wedding
,,2232,Jan,3,17,Icarus,"Icarus and Daedalus are in transit, likely to Others’ home system with planet and moon"
,,2232,Sep,3,61,Bob (Bob1),Bob comes to terms with Archimedes eventual death
,,2233,May,3,69,Bob (Bob1),"Archimedes dies, Bob leaves Eden"
,,2233,Jun,3,72,Bob (Bob1),Bob says goodbye to Eden
,,2236,Sep,3,38,Herschel,Herschel and Neil are en route to Earth in large Others ship
,,2240,Mar,3,43,Icarus,Icarus and Daedalus are approaching Others’home system
,,2240,Dec,3,47,Riker,"Bill, Riker, and Mario develop plans for surveillance of Others’ home system"
,,2243,???,3,55,Bill,Bill's terraforming of Ragnarok has reached livability stage
,,2244,Feb,3,62,Howard,"Howard and Bridget reside in floating city on Big Top (KKP’s parent planet), discuss adoption"
,,2247,May,3,45,Jacques,Jacques arrives ahead of Pavs (Phineas and Ferb controlling colony ships) at HIP 84051-2
,,2248,Nov,3,49,Riker,Mario updates Riker on surveillance of Others
,,2252,Feb,3,52,Riker,"Last large farm on Earth fails,"
,,2256,Jul,3,48,Jacques,Jacques helps Pavs colonize 84051-2
,,2257,Mar,3,54,Riker,Riker attends Justin's 75th birthday party
,,2257,Apr,3,57,Riker,"Others detected approaching Sol, Herschel and Neil arrive at Sol"
,,2257,Apr,3,58,Herschel,"Herschel, Neil, and Riker discuss the evacuation of Earth"
,,2257,Apr,3,60,Riker,Sneak attack on the Others
,,2257,Apr,3,63,Herschel,"Herschel and Neil arrive at Earth, Herschel comes up with plan to save all remaining humans, begins collecting them"
,,2257,Apr,3,64,Riker,Battle with Others begins
,,2257,Apr,3,65,Herschel,Collection of humans at Sol continues
,,2257,Apr,3,66,Bill,Battle with Others continues
,,2257,Apr,3,67,Herschel,Herschel and Neil finish evacuating Earth
,,2257,Apr,3,68,Riker,Battle with others ends
,,2257,Apr,3,70,Icarus,"Icarus and Daedalus destroy GL 877, Others’ home star"
,,2257,Apr,3,71,Herschel,"Post-battle updates, Herschel and Neil drop non-stasis humans back on Earth"
,,2257,Apr,3,74,Jacques,Jacques updates Pavs on the defeat of the Others
,,2258,Jan,3,73,Bill,"Bobs discuss formally announcing that they are not, collectively, humanity's slaves"
,,2259,Jan,3,75,Herschel,"Herschel and Neil leave Sol with the rest of humanity, heading for 82 Eridani"
,,2263,Oct,3,76,Bob (Bob1),"Bob returns to Earth for a pilgrimage, then head out to the stars"
,,2296,Jan,4,2,Bob (Bob1),"Bob departs Delta Eridani following Bender's original course, diverts to Eta Leporis when he sees possible signs of a megastructure."
,,2309,Mar,5,1,Icarus,En route to Sagittarius A*
,,2312,Jun,5,3,Icarus,Daedalus finds something in a passing system
,,2320,Sep,5,5,Icarus,"Icarus and Daedalus find a technologically-advanced, but abandoned, system"
,,2320,Sep,5,8,Icarus,Wormholes connected to other star systems
