,,,,,,,
,,2320,Sep,5,12,Icarus,Ick and Dae figure out addressing scheme for the wormhole network
,,2321,Apr,5,14,Icarus,"Ick and Dae continue mapping the wormhole network hubs, find the center, but still haven't encountered any other living civilizations"
,,2321,Jul,5,18,Icarus,Ick and Dae find more uninhabited planets with abandoned cities
,,2321,Aug,5,24,Icarus,Surveying more abandoned planets
,,2321,Aug,5,28,Icarus,"After passing through a wormhole, Ick and Dae are caught in a tractor beam by unmanned ships in an empty system with only one other gate"
,,2321,Aug,5,37,Icarus,"Ick and Dae establish rudimentary communication with the AMI-controlled ships and are allowed to leave, taking the derelict alien probe with them"
,,2321,Oct,5,43,Icarus,"Ick and Dae succeed in repairing and communicating with the alien probe (Gunther), a replicant from a species they dub Centaurs; the three depart for Gunther's homeworld outside the wormhole network"
,,2329,Jan,5,48,Icarus,Centaurvania appears to have suffered a catastrophic war in the ~700 years since Gunther departed; survivors clustered in pre-industrial villages; Ick and Dae build an autofactory for Gunther to help his people; depart to return to the network
,,2330,Jan,5,7,Herschel,En route to Omicron2 Eridani
,,2330,Mar,5,10,Herschel,FAITH wins elections on Vulcan; Neil and Herschel aboard the Bellerophon are on the way to pick up colonists
,,2331,Sep,4,3,Bob (Bob1),Bob arrives at Eta Leporis and sets up in the Oort Cloud; scouts sent into the system are destroyed by an unknown craft; Jeremy (aka Morlock) accosts Bob at the moot; replicative drift is becoming a concern
,,2331,Nov,4,1,Jacques,Jacques finalizes sale of in-system autofactories to the Pav; Phineas is heading toward the Large Magellanic Cloud and Ferb is planning to leave the galaxy
,,2332,Oct,4,4,Herschel,"After founding at least 5 new colonies, Herschel and Neil pick up raw materials at New Pav; they're considering taking the Bellerophon to set up a new colony far outside of human space, but need volunteers"
,,2332,Nov,4,5,Bob (Bob1),"Bob finds the wreckage of Bender's ship drifting out of the system, but his replicant matrix missing"
,,2333,May,4,6,Bob (Bob1),"Bill is concerned about groups like Starfleet and The Skippies (a group working to build a matrioshka brain); Bob's scouts find the megastructure, a topopolis, and a dead world, likely the original home of the builders"
,,2333,Jun,4,7,Will,"Will, now living on Valhalla, meets with Conan at Omicron2 Eridani; makes plans to set up a society for colonists who want to emigrate."
,,2333,Jul,4,8,Bob (Bob1),"Scouts perform SUDAR recon on the megastructure revealing internal layout and images of the occupants; Bob presents at the moot and gets volunteers (including the Borg, the Gamers, and the Skippies)"
,,2333,Aug,4,9,Bob (Bob1),"Bob and co. make plans to infiltrate the megastructure, gather information on the local culture/language, and build androids"
,,2333,Sep,4,10,Herschel,Herschel and Neil discuss plans and reach out to the Ever Onward society
,,2333,Oct,4,11,Bob (Bob1),"With the help of the gamers, Bob's spy drones sneak into Heaven's River"
,,2333,Nov,4,12,Bob (Bob1),"The Skippies survey describes the Quinlans, the residents of Heaven's River; Bridget joins the team; Starfleet makes a veiled threat at the Moot"
,,2333,Dec,4,13,Howard,Marcus gives Bridget and Howard a demonstration of aquatic mannies on Poseidon
,,2334,Apr,4,14,Bob (Bob1),Expedition planning
,,2334,May,4,15,Bob (Bob1),Bob and Bridget field test the mannies on Quin
,,2334,May,4,16,Will,"Will meets with Prof. Stephen Gilligan, an expert on megastructures, at the Vulcan Post-Life Arcology"
,,2334,Jun,4,17,Bob (Bob1),First Day in Heaven's River
,,2334,Jun,4,18,Will,Will and Howard use the mannies on Quin
,,2334,Jun,4,19,Bob (Bob1),Bob draws the attention of the constabulary in Garack's Spine
,,2334,Jul,4,20,Marcus,Marcus cautions the Poseiden authorities about Starfleet's threats
,,2334,Jul,4,21,Bob (Bob1),Bob and crew get involved in a fight between the resistance and administration in Galen Town; talk of scattering
,,2334,Jul,4,22,Bob (Bob1),"Unable to find Skeeve, the expedition team is chased out of town"
,,2334,Jul,4,23,Bill,"After playing D&D in virt, Gandalf informs Bill the gamers are done helping with the expedition"
,,2334,Jul,4,24,Bob (Bob1),Bob and Hugh discuss the expedition; Bill and Bob discuss fragmentation among the Bobs
,,2334,Jul,4,25,Bob (Bob1),"Bob and co. are spotted as soon as they arrive in Elbow, but manage to escape back to the river, cross segments, and take passage on a barge"
,,2334,Jul,4,26,Bill,"Unauthorized login attempts on Bobiverse routers, stations, autofactories"
,,2334,Jul,4,27,Bob (Bob1),"Conversation with other sabatarians; arrive in Three Lagoons; Bob loses contact with Bridge, Bill, and Garfield"
,,2334,Jul,4,28,Will,United Federation of Sentients council meeting; proposal floated to colonize any systems surrounding New Pav to block them from expansion
,,2334,Jul,4,29,Bob (Bob1),Bob realizes he's lost connection to BobNet; manages to relocate the mannies to safety; Hugh offers to come help
,,2334,Jul,4,30,Bill,Starfleet claims credit for attack that's brought down large portions of BobNet; Hugh helps bill audit station and autofactory source code
,,2334,Jul,4,31,Bob (Bob1),"Using comm relay, expedition team discusses search strategies; Bridget touches on the closest continuer hypothesis for backups"
,,2334,Jul,4,32,Bob (Bob1),Bob lets himself be captured at Three Lagoons
,,2334,Jul,4,33,Bill,Starfleet offers to restore communications if the others agree to stop interfering with biologicals
,,2334,Jul,4,34,Bob (Bob1),Bob is interrogated by Natasha; finally makes contact with Bender over radio
,,2334,Jul,4,1,Bob (Bob1),Bob escapes from Natasha's with the radio; Bender shares details about the resistance before being disconnected
,,2334,Jul,4,2,Will,"Will visits Stephen, narrows down Bender's likely location"
,,2334,Jul,4,3,Bob (Bob1),Bob avoids capture while moving further from Natasha's
,,2334,Jul,4,4,Bill,Bill discover that Starfleet rootkitted the autofactory standard image a decade ago; Garfield is skeptical; Will is concerned how humans will react
,,2334,Jul,4,5,Bob (Bob1),"Hugh transports himself to Eta Leporis; explains the Skippies' research on cloning, closest continuers, and replicative drift"
,,2334,Jul,4,6,Bill,Starfleet accounts in human space are frozen and accesses removed; Starfleet appears to be clustered toward the Perseus Transit
,,2334,Jul,4,7,Claude,The Battle of Newholme in Gamma Pavonis; attempted arrest of Claude and seizure of Bobiverse assets
,,2334,Jul,4,8,Bob (Bob1),Bob continues the search in Cedar Rapids; Bob suspects Hugh is hiding something
,,2334,Jul,4,9,Will,The Pangean Navy destroys Starfleet-controlled assets in their system; UFS representatives discuss severing ties with the Bobiverse; Howard helping other Bobs protect their monetary assets
,,2334,Jul,4,10,Bob (Bob1),Bob gains access to the train station
,,2334,Jul,4,11,Will,Romulus preemptively nukes local autofactories; more threats to the Bobiverse
,,2334,Jul,4,12,Bob (Bob1),"Bob travels by train to Halep's Ending, sneaks into the nearby resistance hideout, and finds Bender's matrix; Bill no longer believes Starfleet did the actual hacking; Bender reveals the Administrator is a true Artificial Intelligence"
,,2334,Jul,4,13,Herschel,"Will has built a smaller version of the Bellerophon, planning to leave human space and set up comm stations at systems along the way; proposes that Herschel follow with colonists; Herschel and Neil have been working on ""Mannequin Skywalker,"" a shape-shifting manny made of ""ants"" based on The Others tech"
,,2334,Jul,4,14,Bob (Bob1),Bob is pursued after escaping with Bender's matrix;
,,2334,Jul,4,15,Howard,Howard is frustrated by the UFS response to Starfleet
,,2334,Jul,4,16,Bob (Bob1),"Bob takes a job as a deckhand and hides Bender as cargo; Meets Theresa, a retired Quinlan professor"
,,2334,Aug,4,17,Bill,Kevin unscrupulously betrays Bill in another game of D&D; Gandalf is not as concerned about replicative drift
,,2334,Aug,4,18,Bob (Bob1),Bob and Theresa discuss moral philosophy; Snidely tries to get Bob in trouble; Theresa realizes Bob has a secret
,,2334,Aug,4,19,Howard,Ex-human replicants fund an effort to recall an anti-replicant Senator; Howard and Bridget plan an expedition to a new world discovered by Mario
,,2334,Aug,4,20,Bob (Bob1),"Theresa saves Bob from getting caught; Bob puts Bender in a shipping container and joins another crew, but is arrested at the next stop"
,,2334,Sep,4,21,Bill,"Charles is leading the Earth Rehabilitation Project, scanning DNA of extinct animals and re-warming the Earth"
,,2334,Sep,4,22,Bob (Bob1),Bob escapes from jail in Six Hills and catches up with Bender; hides near the shore in back of a badger's den
,,2334,Sep,4,23,Bob (Bob1),Hugh and Bob meet up and slowly make their way downriver
,,2334,Sep,4,24,Bill,Lenny suggests that Starfleet is acting to prevent an existential threat to the Bobiverse
,,2334,Sep,4,25,Bob (Bob1),Hugh and Bob continue toward Garack's Spine
,,2334,Sep,4,26,Bill,The humans continue to divest their infrastructure from the Bobs; USF votes to claim and garrison system surrounding New Pav
,,2334,Sep,4,27,Bob (Bob1),"Hugh and Bob arrive back in Garack's Spine, but Hugh is captured; Bob heads toward the exit"
,,2334,Sep,4,28,Bill,"Starfleet claims victory, releases all remaining captured assets, and provides a map of their new territory; Lenny states they had an opportunity and made a choice"
,,2334,Sep,4,29,Bob (Bob1),"Bob is captured with Bender's matrix; Hugh negotiates with Anek, the Quinlan AI; Anek informs the population of Heaven's River that they will no longer be restricted"
,,2334,Sep,4,30,Bob (Bob1),"Bender is reactivated on Bob's ship; Hugh agreed to give SUDAR, SURGE, and SCUT tech to Anek in exchange for knowledge of how to build true AI and other Quinlan Tech; Stephen visits Heaven's River with Bridget"
,,2334,Sep,4,31,Bill,"Anek visits the Moot, plans future Quinlan colonies; the Bobiverse is further fractured"
,,2334,Oct,4,32,Bob (Bob1),Bill believes The Skippies supported the Starfleet insurrection to get Hugh into Heaven's River; concerns about the aggressive nature of Quinlans and Anek's actions; the Pav are planning an expedition back to their homeworld
,,2334,Dec,4,33,Bob (Bob1),Bob visits an aging Theresa at her home in Misty Falls
,,2336,Jan,5,2,Bill,Call from Hugh; Garfield has set up his own Skunkworks in Alpha Centauri
,,2336,Feb,5,4,Bob (Bob1),En route to 82 Eridani; Anek is concerned about the Skippies' new AI
,,2336,Feb,5,6,Bill,The Skippies launch Jova 2.0 - Thoth
,,2336,May,5,9,Bill,"Thoth becomes conscious, starts trying to negotiate for its freedom"
,,2336,Sep,5,11,Bill,Bill is frustrated trying to work out FTL travel
,,2337,Feb,5,13,Bill,All connections to Skippyland go down; Hugh's restored backup reveals that Thoth escaped the virtual as well as its hints about FTL
,,2337,Mar,5,15,Bill,Hugh's backup revealed to be a fake (Thoth?) and to have escaped in a latest-version Heaven vessel
,,2337,Mar,5,17,Bill,"Hugh suspects Fake Hugh is just a minion of Thoth, likely on the way to Skippy space to physcially free the AI"
,,2337,Apr,5,19,Bill,"Bill consults Prof. Hannah Turnbull about his FTL theories; she suggests his theoretical work is stuck, but that it might have a numerical solution"
,,2337,Apr,5,21,Bill,Hugh agrees to run Bill's FTL simulations on Jova 1.0
,,2337,Jul,5,52,Icarus,"Ick and Dae return to the network and decide to do a deeper investigation of Roanoke, the first abandoned world they had encountered"
,,2337,Aug,5,54,Icarus,Ick and Dae study the lost civilization at Roanoke; no indication of why they left or where they went
,,2337,Oct,5,27,Bill,Hugh provides Bill with preliminary results; Bill brings Garfield to his FTL research station
,,2338,Jan,5,56,Icarus,"After learning the Roanokian language, Ick and Dae learn from the sentries in Hub Zero that all ""member races"" passed through the far gate ~2100 years ago"
,,2338,Feb,5,60,Icarus,"Ick and Dae stumble upon an automated convoy delivering antimatter and follow it back to the source, only 7 light years from Sagittarius A*; first mention of the Pan Galactic Federation"
,,2339,Aug,5,20,Will,"Will is exploring new systems on the Nostromo, but staying in contact with Bobnet, dropping SCUT relays along the way"
,,2340,Mar,5,16,Bob (Bob1),Theresa dies and is replicated
,,2341,Aug,5,49,Bob (Bob1),The Quiniverse reaches 1000 residents
,,2342,Mar,5,32,Ferb,"North of the Galactic plain, Ferb interecepts radio updates from George, a Bob who apparently had the idea to leave the galaxy years earlier"
,,2342,Aug,5,23,Howard,"Bridgette is planning an expedition to Jabberwocky, home of the Dragons (flying monkeys); testing the Huey, a manny designed to be used by living humans"
,,2342,Aug,5,26,Howard,"Dragon androids; Howard and Bridgette visit Newholme, which has taken an authoritarian turn"
,,2342,Sep,5,22,Bob (Bob1),"Theresa visits the Moot Pub; Stephen Gilligan negotiates with the Bob's about finding a system to build a megastructure; Will's building the Fargo, another colony ship, to help spread humanity; Bob tells Will he'd like to join him"
,,2342,Oct,5,25,Bob (Bob1),Theresa welcomes the second Quinlan to the Quiniverse; Anek seems heavy handed in his modernizing of Quinlan society
,,2342,Oct,5,29,Howard,"While on a Dragon manny (Dranny) test flight, Howard and Bridgette are chased by some sort of patrol"
,,2342,Nov,5,30,Bob (Bob1),Theresa reveals that a number of Quinlan replicants have decided to deactivate themselves
,,2342,Nov,5,31,Howard,More Huey testing; Luddite protesters on Vulcan
,,2342,Dec,5,33,Howard,"The Hueys are ready public release, Luddie protests are increasing"
,,2342,Dec,5,34,Bill,Bill and Garfield have successfully sent matter through a wormhole; Hugh suggests creating micro-wormhole pairs at SCUT relay stations to prep a chain of wormholes to help defend Skippyland from Fake Hugh; Will suggests seeding wormhole endpoints throughout the UFS in anticipation of finalizing the tech
,,2342,Dec,5,35,Will,Will decides a wormhole endpoint in Omicron2 Eridani would be ideal for evacuating the Bobs' descendants
,,2343,Mar,5,36,Howard,"Gandalf has completed the culture survey for the Dragon expedition on Jabberwocky; a Dragon ruler, Alexander, appears to be annexing territory and building an empire"
,,2343,May,5,38,Bill,Hector reports that Starfleet threatened him if he didn't reroute around their space
,,2343,Jun,5,39,Bob (Bob1),"Theresa and Bob discuss cultural, physiological differences among humans, Quinlans, and Pav"
,,2343,Jul,5,41,Bill,"Bill visits Charles in Sol system; Earth's reclamation and terraforming of Venus, Mars, and the moon underway; Bill hears a rumor that one of Homer's backups may have survived"
,,2343,Sep,5,40,Howard,Howard and Bridgette begin their expedition on Jabberwocky
,,2343,Sep,5,42,Howard,Bridgette is concerned about the trout population; dragon villagers are worried about Alexander
,,2343,Sep,5,51,Bill,Charles informs Bill of the origins of Starfleet
,,2344,Jan,5,44,Howard,Alexander's soldiers take control of The Hunter and move it to join the Floatilla
,,2344,Mar,5,45,Howard,"Lawsuits filed by Luddies threaten the widespread use of Hueys, but Howard's company is well-prepared"
,,2344,Apr,5,47,Howard,"Bridgette gets work as a scribe with Alexander, who actually seems to be trying to save the dragons; Howard joins the armyPOSSIBLE INCONSISTENCY: it only took 2 days to move the floater, but this chapter is 3-months after previous in January"
,,2344,Jun,5,50,Howard,Alexander has visited the far continent of Lemuria and wants to save the population by moving them across the sea; Howard and Bridgette decide to help
,,2344,Jul,5,46,Bob (Bob1),"The Pav have mounted an expedition to their homeworld; Stephen and others are considering building a generation ship; the Quinlans have a colony ship ready to depart; some new human replicants, like the Quinlans, have decided to turn themselves off"
,,2344,Aug,5,53,Howard,Preparations for the sea voyage to escape the volcanic activity on Atlantis
,,2344,Aug,5,55,Howard,The dragons top off the floater's reservoirs and set off across the ocean; Howard replenishes some of the trout using secret cargo runs; plan to fly half of the population ahead to stretch the food supply
,,2344,Sep,5,57,Howard,"Using rafts at the halfway point, dragons begin exodus to Lemuria to await the floaters and the rest of the population; Howard's dranny is killed by Alexander's soldiers"
,,2344,Sep,5,58,Bill,Bill and Garfield successfully send a drone through a wormhole
,,2344,Sep,5,59,Howard,Howard confronts Alexander after Bridgette is seized; they leave Jabberwocky in a cargo shuttle
,,2344,Oct,5,62,Howard,"The dragon migration has been successful, but most left on Atlantis will probably die; Alexander has cut the floaters loose"
,,2344,Dec,5,61,Bill,First wormhole chain complete; Fake Hugh uses the wormholes to enter Skippyland and download Thoth but is destroyed while escaping
,,2345,Jan,5,63,Bill,"Bill and Hugh rendevous at Epsilon Eridani; upon return to Skippyland, Hugh's ship, the Singularity, is mysteriously hijacked and flown out of the system"
,,2345,Jan,5,67,Bill,"Fake Hugh is revealed to have been a clone of Mudd (formerly Harry), a Skippy who aided Thoth; another Mudd clone is revealed to have stolen the Singularity, retrieved Thoth from the Skippies' Oort cloud, and escaped out system"
,,2345,Feb,5,66,Herschel,Will visits the Bellerophon and they make plans for evacuating the Ever Onward Society from Romulus
,,2345,Feb,5,69,Herschel,"Will, Neal, and Herschel evacuate the Ever Onward Society (and their descendants) from Romulus to the Fargo"
,,2345,Jun,5,64,Ferb,Ferb receives another of George's reports from galactic north; emails the report along to Bill
,,2345,Jun,5,65,Icarus,Ick and Dae visit Sagittarius A*; the Central Antimatter Works station directs them to the Capital Archives and they depart back towards the wormhole network
,,2345,Jun,5,68,Icarus,"Ick and Dae visit the Federation Capital and consult the Archivist POSSIBLE INCONSISTENCY: it should have taken 7-years to return to the Central Antimatter Works system and the wormhole network , but this chapter is the same as previous Icarus chapter - June 2345"
,,2345,Jun,5,70,Bill,"Ick and Dae visit Bill in virt and report on the Federation; a super-massive black hole at the center of a dwarf galaxy (Nemesis, on the other side of the Milky Way) is going to collide with Sagittarius A* causing a gamma ray burst that will sterilize the galaxy POSSIBLE INCONSISTENCY: it should have taken years to return to SCUT range with the Bobiverse, but this chapter is the same date as previous Icarus chapter - June 2345"
,,2345,Jun,5,71,Bill,"Moot with 10,000+ Bobs and replicants in attendance; in ~100,000 years, Nemesis will either (a) collide with Sagittarius A* and sterilize the galaxy or (b) a near miss that will destroy a significant number of systems in the core; the entire Federation was digitized and transported to ships already on the way to the Large Magellanic Cloud"
,,2345,Aug,5,72,Bob (Bob1),"Stephen and the megastructure consortiums want to build combination megastructures, surge drives, and wormhole transit to escape the galaxy; Bob is on route to rendezvous with the Fargo"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,Chapter Count,
,,,,,92,Bob (Bob1),
,,,,,70,Bill,
,,,,,55,Howard,
,,,,,44,Riker,
,,,,,21,Icarus,
,,,,,18,Herschel,
,,,,,9,Marcus,
,,,,,6,Jacques,
,,,,,4,Mulder,
,,,,,3,Hal,
,,,,,3,Milo,
,,,,,2,Ferb,
,,,,,2,Claude,
,,,,,1,Linus,
,,,,,1,Khan,
,,,,,1,Bashful,
,,,,,1,Rudy,
,,,,,1,Loki,
,,,,,1,Oliver,
,,,,,1,Phineas,
,,,,,1,Mack,